Gender,Married,Education,Self_Employed,1,2,3+,Semiurban,Urban,Credit_History,ApplicantIncome,CoApplicantIncome,LoanAmount,120.0,180.0,240.0,300.0,360.0,480.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.47832385437544483,0.15689414930225143,-0.381115014953763,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5829136193829036,-0.5302134361102985,0.47828159073845844,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.5752419508410366,0.1775042060866611,-0.4793317698900169,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.08624758134644887,-0.5302134361102985,0.7238234780790932,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5194121088640937,-0.5302134361102985,-0.5775485248262708,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.078145473009288,-0.5302134361102985,4.222795372683138,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09330472429297255,-0.5302134361102985,-0.381115014953763,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14897774087110374,-0.5302134361102985,0.6624380062439345,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6127104451571147,-0.5302134361102985,1.791930688010854,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.638599411960938,0.06620989945084889,0.25729389213188725,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.35819559888573077,-0.5302134361102985,-1.3510054699492702,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04641393004829305,-0.5302134361102985,-0.025079278309842686,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4888311560958245,-0.07013355312293813,-0.5407172417251755,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.20137020007409365,1.7559174779757583,0.4660044963714267,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.07699488281656229,0.8116597994531123,1.841039065478981,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.3528635353261351,-0.3082589784320406,-0.9335842614701911,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.7630247454404733,-0.5302134361102985,-0.4425004867889217,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.1188800402991725,-0.5302134361102985,-0.49160886425704864,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.04641393004829305,-0.5302134361102985,1.3376781964306799,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.4038317899399172,0.024672708085346336,-0.5038859586240804,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6445460011158771,-0.5302134361102985,0.5519441569406489,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.48098988615524263,0.14769889319843788,-1.080909393874572,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.3815625833086647,-0.31999085690931994,-0.5407172417251755,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.2993860743313668,-0.5302134361102985,-0.4179462980548582,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.517517428078451,0.7910497426687026,1.988364197883362,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.41041845669000593,0.05860003233045148,-0.24606697691641394,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.31114797924223964,0.556729250919799,0.048583287892347726,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.03841583470889955,0.7910497426687026,0.3555106470681411,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.043277422072060305,0.9267590396491232,1.3745094795317752,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.7591041104701823,0.18321160642695916,-0.7371507515976834,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.4626413144942811,-0.5302134361102985,-0.9704155445712863,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.09142281950723291,-0.5302134361102985,0.17135423156266508,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.21909147013980862,0.23901729864320687,0.14680004282860162,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6939587777414459,0.3490432940922862,-0.4179462980548582,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.08139876998319122,-0.5302134361102985,-0.22151278818235046,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.5526590934121608,0.05669756555035212,-1.1791261488108258,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3022089315099763,0.4939478471765203,0.0731374766264112,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.5035727435841184,0.270090922718163,-0.22151278818235046,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.29013337580148024,-0.5302134361102985,-0.8108133177998738,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7209199703371444,-0.5302134361102985,-0.22151278818235046,0.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.2783714708906075,-0.4534806093129579,-0.4670546755229852,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.45212123677399835,-0.5302134361102985,1.2271843471273944,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.42045528221395073,-0.0412794736247646,0.5396670625736172,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.009259086529838138,-0.5302134361102985,-0.19695859944828698,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.44962480639291524,0.1404061038747237,-0.31972954311860435,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.5203530612569636,-0.02574266158728654,-0.614379807927366,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.8525720481619181,-0.5302134361102985,0.9693653654197278,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.5606571887515543,0.06430743267074954,-0.6021027135603343,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.312232981034018,-0.5302134361102985,0.5887754400417441,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.5706940142754992,-0.001961826836044617,-1.1300177713426989,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.3908152818385513,0.3893121742710558,-0.18468150508125525,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.13597400876964094,-0.5302134361102985,-0.4179462980548582,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2996997251289901,-0.09391438787418005,-1.117740676975667,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5692825856861944,0.030697186222327623,-0.6266569022943977,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9487872748104531,-0.5302134361102985,1.7182681218086637,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.08624758134644887,-0.5302134361102985,0.12224585409453814,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.005181626160735573,-0.5302134361102985,-0.03735637267687442,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.05488250158412145,-0.5302134361102985,-0.17240441071422352,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3528635353261351,0.18447991761369206,-0.24606697691641394,0.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7135491765929974,-0.5302134361102985,0.1099687597275064,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.33450218766527046,-0.5302134361102985,0.5028357794725219,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.2388514703900749,-0.27655119876371803,-0.4179462980548582,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.18333527921075538,-0.5302134361102985,-0.565271430459239,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.09408885128703073,0.8436846569181181,-0.31972954311860435,0.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03402472354217371,0.31543304764386426,0.4168961189032998,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3183434826324802,-0.5302134361102985,4.100024429012821,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.40273401214823573,0.05416094317688632,-0.2828982600175091,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7490044927243306,1.1490305751240644,0.269570986498919,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.4659346478693255,0.4251419652962603,0.5151128738395536,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.04045456489345083,1.2533491702328456,0.5028357794725219,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.735347907027815,-0.5302134361102985,1.3990636682658386,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.040624166292165566,-0.5302134361102985,-0.17240441071422352,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.3280851223138964,-0.5302134361102985,-0.8108133177998738,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.1323670245969733,-0.5302134361102985,-0.798536223432842,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.018499009059821634,0.14896720438517078,0.3555106470681411,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7775339393081454,-0.5302134361102985,1.386786573898807,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.3685460752072988,-0.08630452075378263,-0.4056692036878265,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4698552828396164,0.20952906355166687,0.42917321327033153,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.388776551654,0.3547506944325842,-0.025079278309842686,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4975193452523716,-0.5302134361102985,1.1780759696592673,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.4893016322922594,0.8921975598106516,-0.565271430459239,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7135491765929974,-0.001961826836044617,0.9693653654197278,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3967746469933935,-0.5251021417614196,-0.7248736572306516,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.4438222666368847,0.17465050591651207,0.048583287892347726,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3702711545942268,-0.12435385635576972,-0.3074524487515726,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.4977574278281847,-0.5302134361102985,0.048583287892347726,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.0627365475246064,-0.5302134361102985,-0.3442837318526678,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.4124387219194627,1.5837442343767667,4.100024429012821,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12968821681727236,-0.5302134361102985,-0.3442837318526678,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.3570978210940493,0.4276785876697261,-0.11101893887906483,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.3734076625704596,-0.5302134361102985,-0.9213071671031594,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6939587777414459,1.2137144456474425,0.8588715161164423,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.35803877348691915,-0.5302134361102985,-0.8844758840020641,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.039670437899392647,-0.5302134361102985,-0.22151278818235046,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.7894654456177329,12.681467118289664,2.5040021612986947,0.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3465777433737665,-0.5302134361102985,-0.5161630529911121,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.45227806217280997,-0.5302134361102985,0.17135423156266508,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.31380123502213436,-0.5302134361102985,-0.22151278818235046,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23555813701503053,0.0192823855417315,0.03630619352531599,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.06256694612589167,-0.5302134361102985,-0.22151278818235046,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.5206667120545868,1.5834271565800835,-0.9335842614701911,0.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.05770535876273092,0.15467460472546884,0.4660044963714267,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.3602343290702821,-0.035572073284466536,-0.14785022198016004,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.34706099557010456,-0.5302134361102985,-1.4246680361514605,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.09927686544771785,-0.23755062977168126,-0.31972954311860435,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.9940285578900148,-0.5302134361102985,-0.25834407128344566,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.3842286150884625,-0.5302134361102985,-0.982692638938318,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.49447687045304345,-0.04762102955842911,-0.5161630529911121,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.4124444108746541,0.18321160642695916,0.4168961189032998,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.33200575728418735,-0.5302134361102985,-0.9335842614701911,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.17518035847255023,0.2469442435602875,-0.4425004867889217,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.08624758134644887,-0.5302134361102985,-0.06191056141093789,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.11652765931699795,0.10172261267937016,0.024029099158284255,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.4626413144942811,0.9283444286325393,0.36778774143517284,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.028862261381292782,0.03228257520574375,0.5028357794725219,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0271999742162716,-0.5302134361102985,0.220462609030792,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.12545393104935817,-0.1180123004221052,-0.4670546755229852,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.46389591768477423,0.22284633101236237,-0.22151278818235046,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.4626413144942811,-0.5302134361102985,-0.6512110910284612,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.2515543276938175,-0.5302134361102985,-0.43022339242188995,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.25672956585460155,-0.5302134361102985,-0.36883792058673126,0.0,1.0,0.0,0.0,0.0,0.0
