Gender,Married,Education,Self_Employed,1,2,3+,Semiurban,Urban,Credit_History,ApplicantIncome,CoApplicantIncome,LoanAmount,120.0,180.0,240.0,300.0,360.0,480.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.41575052024960163,0.18416283981700882,-0.29517535438454084,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.5468565536561303,-0.5302134361102985,-1.1422948657097307,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8311810017016283,0.04052659791950762,-0.1355731276131283,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.5076502039532209,-0.17350091484166968,-0.22151278818235046,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.753552429289868,0.6375840890740215,-0.4056692036878265,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.031371467762278976,-0.31206391199223926,0.17135423156266508,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.32683051912340333,0.16735771659279788,-0.1355731276131283,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.1737689298832455,-0.4702857325371689,-0.2706211656504774,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.2587682960391528,0.6112666319493137,0.8588715161164423,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.31883242378400983,0.024672708085346336,0.4905586851054902,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.613507348151076,-0.07837757583670199,-1.4246680361514605,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.10852956397760445,-0.5302134361102985,0.14680004282860162,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.6509886184670574,-0.18586694891231548,-1.584270262922873,1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.17345527908562222,-0.29684417775144445,-0.7248736572306516,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.33200575728418735,0.10394215725615275,-0.5775485248262708,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2733530581286351,0.4736548681887938,0.44145030763736326,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.9095809251075438,-0.5302134361102985,0.6133296287758075,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.3282419477127081,0.37631198460704357,-0.025079278309842686,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.025882578803871674,-0.07679218685328587,0.1836313259296968,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6073783815975191,-0.5302134361102985,-0.8721987896350324,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.5724190936624272,-0.14559806873354583,-1.215957431911921,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0964412322692053,0.10521046844288565,1.2762927245955213,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.33200575728418735,0.1565770715055682,-0.19695859944828698,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07417202563795282,0.12106435827704692,0.7974860442812836,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.6285625864369933,-0.5302134361102985,-1.3632825643163018,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.2251136275165577,-0.5302134361102985,-1.3018970924811433,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.26472766119399505,-0.001961826836044617,-0.1355731276131283,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.5692825856861944,0.014843296388166342,-0.565271430459239,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.4314330601307653,0.35284822765248486,-0.614379807927366,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.22928512106256504,-0.5302134361102985,-1.1791261488108258,0.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4455473460238127,0.5633878846501467,0.23273970339782377,0.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.24951559750926625,0.516143292944346,-0.04963346704390616,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.13597400876964094,-0.5302134361102985,-0.7617049403317468,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.3953632184040888,0.20952906355166687,-0.08646475014500137,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1974495651038027,-0.5302134361102985,-0.31972954311860435,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.4888311560958245,0.23616359847305785,-0.12329603324609657,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.236655914806712,0.21048029694171655,-0.14785022198016004,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2692628217596294,-0.5302134361102985,-0.22151278818235046,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09879361325137985,0.28435942356890814,0.44145030763736326,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.07057781746518826,-0.5302134361102985,-0.5284401473581438,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.07057781746518826,-0.5302134361102985,-0.9090300727361277,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.4651505208752673,0.19969965185448688,-0.11101893887906483,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.18035559663333425,0.1083812464097179,0.5887754400417441,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3705848053918501,0.17052849455963012,-0.12329603324609657,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.1121365481502721,-0.5302134361102985,-0.0987418445120331,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.010344088321616504,3.0527656664101515,4.284180844518297,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.47471687020277714,-0.37008914878526955,-0.19695859944828698,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.10978416716809754,-0.5302134361102985,-0.6389339966614295,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.35929337667741224,-0.3840405718393315,-0.4670546755229852,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.12515305625163797,0.6058763094056989,-0.22151278818235046,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.479107981369503,-0.5302134361102985,-0.22151278818235046,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.3456495669807998,-0.08091419821016779,-0.0987418445120331,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3842286150884625,-0.001961826836044617,-0.565271430459239,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.044544801262456496,-0.5302134361102985,-0.22151278818235046,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.5476406806501884,0.24218807661003913,-0.18468150508125525,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.12545393104935817,0.007233429267768926,0.7852089499142518,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.4234349647913718,0.053843865380203096,-0.381115014953763,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.13864004054943876,-0.5302134361102985,-0.565271430459239,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2744380599204134,-0.5302134361102985,-0.31972954311860435,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05723488256629601,0.6321937665304066,2.0251954809844572,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.4373924252856075,1.7213559981372866,1.6323284612394415,0.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,7.263048307163399,-0.5302134361102985,6.800985189759802,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.31161845543867456,-0.5302134361102985,-0.29517535438454084,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4386470284761006,-0.054596741085460074,-0.4056692036878265,0.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.19603813651449797,-0.07679218685328587,-0.20923569381531873,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.5998635384544636,0.041477831309557296,-0.614379807927366,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.17518035847255023,0.0440144536830231,0.17135423156266508,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4179460758329645,0.10901540200308435,-0.4425004867889217,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.1787873426452179,-0.5302134361102985,-0.19695859944828698,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.36649456902284444,-0.5302134361102985,1.1535217809252039,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.3189892491828215,0.36267763934966485,-0.4056692036878265,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.42265083779731366,-0.5302134361102985,-0.9949697333053498,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.07841908740577011,-0.5302134361102985,-0.25834407128344566,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.201213374675282,-0.07140186430967103,0.14680004282860162,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.12029146888847723,0.07699054453807856,0.47828159073845844,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.848152492219233,-0.5302134361102985,2.626773104969012,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.6037841734247545,5.811342497554214,1.1412446865581722,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.2796260740811006,-0.06759693074947232,-0.025079278309842686,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.4626413144942811,-0.5302134361102985,-1.117740676975667,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.3459632177784231,-0.5302134361102985,-0.8108133177998738,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.16216385037118436,-0.13386619025626648,-0.4425004867889217,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.12515305625163797,-0.5302134361102985,-0.4425004867889217,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.10900004017403936,-0.5302134361102985,-0.6266569022943977,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1725143266927524,-0.5302134361102985,0.09769166536047466,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.25625908965816663,-0.2911367774111464,0.17135423156266508,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.38437266448737106,0.05099016521005406,0.4168961189032998,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.2907606773967268,-0.5302134361102985,-0.565271430459239,0.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.12545393104935817,1.2625444263366592,0.5151128738395536,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.48866155469710976,-0.5302134361102985,0.7852089499142518,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.21077972400279185,-0.5302134361102985,-1.3018970924811433,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.16341845356167745,-0.5302134361102985,-0.31972954311860435,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.285961882255473,-0.5302134361102985,-0.22151278818235046,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.25688639125341317,-0.5302134361102985,-0.4179462980548582,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.7589472850713708,-0.5302134361102985,1.5832200837713146,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.6669720331459412,-0.5302134361102985,-0.4179462980548582,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.6410958423420211,-0.5302134361102985,0.5028357794725219,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08359432556655415,-0.5302134361102985,-0.19695859944828698,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.3122457570339211,-0.5302134361102985,-1.4860535079866193,1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.5148641722985563,0.230773275929443,-0.381115014953763,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3972451231898284,-0.36025973708808956,-0.982692638938318,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.08829908753090325,-0.5302134361102985,-0.16012731634719177,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.19917464449073072,0.20096796304121978,0.44145030763736326,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1306291692101422,0.8700021140428258,0.7729318555472201,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.24700639112828005,-0.5302134361102985,-0.9704155445712863,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.2430857561579891,-0.5302134361102985,-0.6880423741295564,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.3136571856232258,0.12899130319412758,0.19590842029672856,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.2819784550632751,-0.5302134361102985,-0.6266569022943977,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.395676869201712,0.23235866491285911,-0.43022339242188995,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.126394883442228,-0.5302134361102985,0.17135423156266508,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.4006952819636844,-0.5302134361102985,-0.6266569022943977,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3186755983851982,-0.5302134361102985,-0.1355731276131283,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.1056126736220904,0.42101995393937836,2.1356893302877427,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5542273474002772,1.0751514484968727,-0.9704155445712863,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.2862127408311893,-0.5302134361102985,-0.4670546755229852,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.23132385124711632,0.27231046729494557,-1.117740676975667,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.3790533769276785,-0.06759693074947232,-0.6266569022943977,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.2869968678252475,-0.5302134361102985,-1.4860535079866193,1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.889739667680276,-0.5302134361102985,3.1178568796502817,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.43660829829154935,0.8332210896275716,-0.3074524487515726,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00783488194063031,-0.5302134361102985,-0.5038859586240804,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5195689342629054,2.3171451781050676,-0.11101893887906483,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.3925403612254793,-0.021937728027087832,-0.22151278818235046,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2151580591696146,-0.5302134361102985,-0.06191056141093789,0.0,0.0,0.0,0.0,1.0,0.0
