Gender,Married,Education,Self_Employed,1,2,3+,Semiurban,Urban,Credit_History,ApplicantIncome,CoApplicantIncome,LoanAmount,120.0,180.0,240.0,300.0,360.0,480.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.17518035847255023,0.2469442435602875,-0.4425004867889217,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.34502226538555325,-0.5302134361102985,0.2941251752329824,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.517517428078451,1.0539072361190966,-0.19695859944828698,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.3087955982600651,-0.5302134361102985,0.1099687597275064,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.39442226601121894,-0.5302134361102985,-0.5898256191933026,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.45212123677399835,-0.5302134361102985,1.6446055556064734,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.2666095659797347,0.9759060981350232,0.36778774143517284,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.73683490383893,-0.20869655027350772,0.048583287892347726,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15164377265090156,-0.5302134361102985,0.13452294846156987,0.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.09253337329881746,-0.26703886486322126,-0.25834407128344566,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.4626413144942811,0.14135733726477337,-0.5161630529911121,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.27319623272982346,0.28435942356890814,0.33095645833407766,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.42813972675572093,-0.5302134361102985,-0.8108133177998738,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.13597400876964094,-0.5302134361102985,-0.16012731634719177,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.13330797698984312,-0.5302134361102985,-0.896752978369096,0.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.19602536051459488,0.024672708085346336,1.0307508372548866,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3214984555638077,-0.5302134361102985,-0.6266569022943977,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.3760736943502574,-0.20362330552657612,-0.565271430459239,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.41041845669000593,-0.5302134361102985,-0.9213071671031594,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7787885424986385,-0.5302134361102985,0.5028357794725219,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.2274032162768254,0.1911385513440398,-0.025079278309842686,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.00830535813706522,0.8934658709973845,-0.9335842614701911,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.005181626160735573,0.8002449987725162,1.4850033288350608,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.3599206782726588,0.03386796418915988,-0.07418765577796962,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.29844512193849704,-0.5302134361102985,-0.8108133177998738,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.42061210761276235,0.08808826742199147,0.1099687597275064,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.12938734201955218,0.37567782901367713,-0.43022339242188995,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9357707667090872,-0.17318383704498647,0.9693653654197278,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,5.060592406252767,-0.5302134361102985,0.0731374766264112,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.13597400876964094,0.13025961438086048,0.17135423156266508,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.37278036097521305,2.0400191838039285,0.6624380062439345,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.08861273832852654,-0.5302134361102985,-1.2036803375448892,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.4938495688577969,-0.2176381480083238,-0.8353675065339372,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.2666095659797347,0.13025961438086048,-0.31972954311860435,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.39989837896972313,-0.5302134361102985,0.6624380062439345,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.14897774087110374,1.7686005898430872,0.4168961189032998,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.1822375014190739,0.5044114144670667,-0.16012731634719177,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.5556387759895819,0.2196755530455301,-0.31972954311860435,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.3331035350758688,-0.24072140773851353,-0.5038859586240804,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.3842286150884625,0.5529243173596002,-1.1054635826086354,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.37450544036214106,0.09982014589927081,-0.43022339242188995,0.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.5280375057987338,0.7644152077473116,0.17135423156266508,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5013771880007555,0.11440572454669919,-0.4425004867889217,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.5388584583167367,0.08142963369164373,-0.8844758840020641,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.266923216777358,-0.0013276712426781656,-0.4425004867889217,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.2666095659797347,-0.5302134361102985,-0.565271430459239,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.250927026098571,-0.21852596197068772,-0.565271430459239,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.012853294702602698,0.9435641628733341,0.19590842029672856,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.18019877123452263,-0.5302134361102985,-0.3442837318526678,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.09926408944781476,0.8173671997934103,2.25846027395806,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.49792702922689946,0.12518636963392887,-0.22151278818235046,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.347675521165448,-0.5302134361102985,0.47828159073845844,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.22850099406850685,0.5078992702305822,0.7483776668131567,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.5421517916917812,-0.014962016500056867,-0.4056692036878265,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2952958379623612,-0.5302134361102985,-0.31972954311860435,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.05238607120303835,-0.07013355312293813,0.23273970339782377,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.12076194508491214,0.13152792556759338,-0.22151278818235046,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.05817583495916583,-0.5302134361102985,-0.025079278309842686,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.305815915682644,-0.18681818230236516,-0.1355731276131283,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0791904383999252,1.2533491702328456,2.074303858452584,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.4626413144942811,5.811342497554214,-0.5284401473581438,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.08624758134644887,0.18321160642695916,1.4604491401009974,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.307836180912101,-0.5302134361102985,6.187130471408215,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.38501274208252073,-0.5302134361102985,-1.0563552051405085,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.4469587746131174,0.014209140794799891,-0.5775485248262708,0.0,0.0,0.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.3909721072373629,-0.5302134361102985,-0.798536223432842,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.305815915682644,-0.0016447490393613914,-0.39339210932079477,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.5361924265369389,-0.012742471923274289,-0.4056692036878265,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.4469587746131174,0.5795588522809912,-0.381115014953763,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.200881258922564,-0.5302134361102985,5.573275753056629,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.18302162841313208,0.22538295338582817,-0.23378988254938218,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.369330202201357,-0.5302134361102985,-0.4056692036878265,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.45212123677399835,0.47397194598547704,0.23273970339782377,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.12545393104935817,-0.5302134361102985,-0.22151278818235046,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.3414152812128856,0.04686815385317213,-0.798536223432842,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.45056575878578503,0.6588283014517975,0.0731374766264112,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1463117090913059,-0.2131356394270729,0.5028357794725219,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.5319581407690247,0.14643058201170497,-0.7125965628636198,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3309079794925059,0.01198959621801731,0.048583287892347726,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.03559297753029008,-0.07869465363338522,-0.565271430459239,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2117206763956617,-0.5302134361102985,-0.2706211656504774,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.44303813964282646,1.4515227931598615,0.5028357794725219,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.4212394092080089,-0.06759693074947232,-0.4425004867889217,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.40163623435655427,-0.5302134361102985,-1.2405116206459845,0.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.031371467762278976,-0.5302134361102985,-0.6389339966614295,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.305815915682644,-0.5302134361102985,-0.798536223432842,0.0,0.0,0.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.3646254402370079,0.2887985127224733,0.2941251752329824,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8441847338030912,-0.5302134361102985,1.0798592147230135,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.3346717890639852,0.5795588522809912,-0.7125965628636198,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29060385199791516,0.15372337133541916,-0.3320066374856361,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18551805879421518,-0.5302134361102985,-0.22151278818235046,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.38187623410628796,0.16355278303259915,0.08541457099344293,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.08265337317368432,-0.5302134361102985,0.2450167977648555,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4615435367025996,-0.5302134361102985,-1.1054635826086354,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.37246671017758975,0.2358465206763746,-0.08646475014500137,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6081625085915773,-0.5302134361102985,0.5151128738395536,0.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2945244869682061,0.7742446194444916,0.0731374766264112,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.453207636655296,-0.5302134361102985,1.3990636682658386,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5827567939840921,-0.5302134361102985,1.2026301583933308,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5043440945782734,1.0497852247622148,2.82320661484152,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.11840956410273759,-0.5302134361102985,-0.614379807927366,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2952958379623612,2.1119958436510204,0.3555106470681411,0.0,0.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.4888311560958245,-0.04952349633852846,-0.6266569022943977,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5931200463055633,0.7032191929874492,0.6747151006109662,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.2666095659797347,-0.5302134361102985,-0.4056692036878265,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.3398470272247692,0.11503988014006564,0.024029099158284255,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6357637787824254,-0.5302134361102985,1.5832200837713146,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.1645790235752658,-0.5302134361102985,3.1792423514854407,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.25875552003924973,-0.5302134361102985,-0.25834407128344566,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.47220766382179097,0.5266068602348926,-0.20923569381531873,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2912311535931617,0.8224404445403419,-0.17240441071422352,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.4626413144942811,-0.5302134361102985,-0.614379807927366,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.46279813989309276,0.24916378813707007,0.17135423156266508,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.41763242503534126,0.07762470013144501,-0.0005250895757792157,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.45480004455369927,0.11725942471684822,-0.24606697691641394,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.24277210536036584,-0.001961826836044617,-0.4547775811559534,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5.284539075755784,0.9759060981350232,-0.31972954311860435,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.13847043915072405,0.9229541060889245,1.386786573898807,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.3167936935994586,-0.13386619025626648,-0.22151278818235046,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.3556863925047446,0.3947024968146706,0.1836313259296968,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.09174924630475928,1.2530320924361624,0.7606547611801884,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.28746734402168245,-0.5302134361102985,-0.4793317698900169,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45212123677399835,0.6588283014517975,0.5028357794725219,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.30628639187907886,0.09252735657555662,-0.36883792058673126,0.0,0.0,0.0,0.0,1.0,0.0
